Incandescent,Gamma Gloeilamp,1000,0.4,210,25,100,2700,Pear,E27,0.45,1980
Halogen,IKEA,1000,0.4,100,20,100,3000,Reflector,GU10,1.6,1995
CFL,Gamma Spaarlamp,5000,0.5,377,7,80,2800,Tubular,E27,1.99,1995
LED,AH Puur&Eerlijk,25000,0.65,200,5,85,3000,Pear,E27,16.49,2009
LED,Phillips Spot Perfect Fit,22000,0.5,105,3,80,3000,Reflector,GU10,39.95,2010
Halogen,IKEA Eco,2000,0.4,392,28,100,2800,Pear,E27,1.49,2009
Incandescent,IKEA Gloda,1000,0.4,210,25,100,2700,Pear,E14,0.5,1980
CFL,Gamma Spaarlamp Bol,5000,0.5,358,9,80,2700,Pear,E27,5.49,1995
CFL,Hyundai SEMI,8000,0.5,180,5,80,2800,Tubular,E14,2.95,2000
Halogen,Phillips Accent Line,3000,0.35,300,20,100,3000,Reflector,G53,1.6,1995
Halogen,Osram Haloline,2000,0.35,3400,150,100,3000,Tubular,R7S,6.75,1990
